t ke gpe 
1.445 0.000437303 12.4874
1.44667 0.000439527 12.4873
1.44833 0.00044182 12.4872
1.45 0.000444125 12.4872
1.45167 0.000446367 12.4871
1.45333 0.000448684 12.4871
1.455 0.000451086 12.487
1.45667 0.000453295 12.4869
1.45833 0.000455665 12.4869
1.46 0.000458011 12.4868
1.46167 0.000460355 12.4868
1.46333 0.000462717 12.4867
1.465 0.000465125 12.4866
1.46667 0.0004675 12.4866
1.46833 0.000469896 12.4865
1.47 0.000472328 12.4864
1.47167 0.000474752 12.4864
1.47333 0.00047719 12.4863
1.475 0.000479617 12.4862
1.47667 0.000482131 12.4861
1.47833 0.000484602 12.4861
1.48 0.000487088 12.486
1.48167 0.000489929 12.4859
1.48333 0.000492345 12.4859
1.485 0.000494876 12.4859
1.48667 0.000497539 12.4858
1.48833 0.000500094 12.4857
1.49 0.00050261 12.4857
1.49167 0.000505232 12.4856
1.49333 0.000507804 12.4855
1.495 0.000510645 12.4854
1.49667 0.000513271 12.4854
1.49833 0.000516088 12.4853
1.5 0.000518716 12.4852
1.50167 0.000521474 12.4852
1.50333 0.000524191 12.4851
1.505 0.000526923 12.485
1.50667 0.0005296 12.4849
1.50833 0.000532336 12.4849
1.51 0.000535056 12.4848
1.51167 0.000537829 12.4847
1.51333 0.000540593 12.4846
1.515 0.000543373 12.4846
1.51667 0.000546165 12.4845
1.51833 0.000548973 12.4844
1.52 0.000551831 12.4843
1.52167 0.000554688 12.4842
1.52333 0.000557577 12.4842
