t ke gpe 
0.3745 0.113963 0.123921
0.375 0.114332 0.123916
0.3755 0.114699 0.123912
0.376 0.115115 0.123907
0.3765 0.115502 0.123903
0.377 0.115927 0.123898
0.3775 0.116382 0.123894
0.378 0.11689 0.123889
0.3785 0.117381 0.123884
0.379 0.117888 0.12388
0.3795 0.118335 0.123875
0.38 0.118799 0.123871
0.3805 0.119206 0.123866
0.381 0.119637 0.123862
0.3815 0.120003 0.123857
0.382 0.120384 0.123853
0.3825 0.120753 0.123848
0.383 0.121191 0.123844
0.3835 0.121645 0.123839
0.384 0.122176 0.123835
0.3845 0.122693 0.12383
0.385 0.123218 0.123825
0.385455 0.123645 0.123821
0.385909 0.12408 0.123817
0.386364 0.124486 0.123813
0.386818 0.124871 0.123809
0.387273 0.125222 0.123805
0.387727 0.125566 0.123801
0.388182 0.125859 0.123796
0.388636 0.126176 0.123792
0.389091 0.126477 0.123788
0.389545 0.1268 0.123784
0.39 0.127102 0.12378
0.390476 0.127457 0.123775
0.390952 0.127778 0.123771
0.391429 0.128141 0.123767
0.391905 0.128554 0.123762
0.392381 0.129057 0.123758
0.392857 0.129501 0.123754
0.393333 0.129971 0.123749
0.39381 0.130387 0.123745
0.394286 0.130819 0.123741
0.394762 0.131221 0.123736
0.395238 0.131625 0.123732
0.395714 0.131998 0.123728
0.39619 0.132378 0.123724
0.396667 0.132721 0.123719
0.397143 0.133117 0.123715
0.397619 0.133472 0.123711
0.398095 0.133839 0.123706
0.398571 0.134157 0.123702
0.399048 0.134515 0.123698
0.399524 0.134832 0.123693
0.4 0.135196 0.123689
0.400476 0.135515 0.123685
0.400952 0.135897 0.12368
0.401429 0.136269 0.123676
0.401905 0.13669 0.123672
0.402381 0.137079 0.123667
0.402857 0.137513 0.123663
0.403333 0.137935 0.123659
0.40381 0.138356 0.123655
0.404286 0.138721 0.12365
0.404762 0.139127 0.123646
0.405238 0.139493 0.123642
0.405714 0.139882 0.123637
0.40619 0.140206 0.123633
0.406667 0.140538 0.123629
0.407143 0.140831 0.123624
0.407619 0.141212 0.12362
0.408095 0.141606 0.123616
0.408571 0.142048 0.123612
0.409048 0.142463 0.123607
0.409524 0.142903 0.123603
0.41 0.143289 0.123599
0.410476 0.143699 0.123594
0.410952 0.144082 0.12359
0.411429 0.144478 0.123586
0.411905 0.14479 0.123582
0.412381 0.145122 0.123577
0.412857 0.145413 0.123573
0.413333 0.145741 0.123569
0.41381 0.14602 0.123565
0.414286 0.146334 0.12356
0.414762 0.14668 0.123556
0.415238 0.147062 0.123552
0.415714 0.147412 0.123548
0.41619 0.147781 0.123543
0.416667 0.148091 0.123539
0.417143 0.148423 0.123535
0.417619 0.148688 0.123531
0.418095 0.148976 0.123526
0.418571 0.149264 0.123522
0.419048 0.149584 0.123518
0.419524 0.149854 0.123514
0.42 0.150143 0.123509
0.420476 0.150446 0.123505
0.420952 0.150837 0.123501
0.421429 0.151201 0.123497
0.421905 0.151563 0.123493
0.422381 0.151866 0.123488
0.422857 0.152198 0.123484
0.423333 0.152509 0.12348
0.42381 0.152861 0.123476
0.424286 0.153151 0.123471
0.424762 0.153445 0.123467
0.425238 0.153685 0.123463
0.425714 0.153999 0.123459
0.42619 0.154333 0.123455
0.426667 0.15475 0.123451
0.427143 0.155118 0.123446
0.427619 0.155507 0.123442
0.428095 0.155827 0.123438
0.428571 0.156204 0.123434
