t ke gpe 
0.461429 0.174056 -0.107488
0.462143 0.174078 -0.107462
0.462857 0.174109 -0.107435
0.463571 0.174134 -0.107409
0.464286 0.174166 -0.107382
0.465 0.174183 -0.107356
0.465714 0.174186 -0.10733
0.466429 0.174209 -0.107304
0.467143 0.174234 -0.107278
0.467857 0.174255 -0.107252
0.468571 0.174283 -0.107226
0.469286 0.174254 -0.107201
0.47 0.174284 -0.107175
0.470714 0.17431 -0.10715
0.471429 0.174347 -0.107124
0.472143 0.174372 -0.107099
0.472857 0.174406 -0.107074
0.473571 0.174431 -0.107049
0.474286 0.174457 -0.107024
0.475 0.174449 -0.106999
0.475714 0.174483 -0.106975
0.476429 0.174379 -0.10695
0.477143 0.174408 -0.106926
0.477857 0.174432 -0.106902
0.478571 0.17446 -0.106878
0.479286 0.174473 -0.106854
0.48 0.174495 -0.10683
0.480714 0.174515 -0.106806
0.481429 0.174528 -0.106782
0.482143 0.174548 -0.106759
0.482857 0.174525 -0.106736
0.483571 0.174543 -0.106713
0.484286 0.174568 -0.106689
0.485 0.174586 -0.106667
0.485714 0.174597 -0.106644
0.486429 0.174605 -0.106621
0.487143 0.174615 -0.106599
0.487857 0.17463 -0.106577
0.488571 0.174637 -0.106554
0.489286 0.174643 -0.106532
0.49 0.174652 -0.106511
0.490714 0.174661 -0.106489
0.491429 0.174667 -0.106467
0.492143 0.174671 -0.106446
0.492857 0.174682 -0.106425
0.493571 0.174683 -0.106404
0.494286 0.174691 -0.106383
0.495 0.174693 -0.106363
0.495714 0.174603 -0.106342
0.496429 0.174601 -0.106322
0.497143 0.174605 -0.106301
0.497857 0.1746 -0.106281
0.498571 0.174601 -0.106261
0.499286 0.174593 -0.106242
0.5 0.174592 -0.106222
0.500714 0.17458 -0.106203
0.501429 0.174573 -0.106183
0.502143 0.174554 -0.106164
0.502857 0.174551 -0.106145
0.503571 0.174538 -0.106127
0.504286 0.174528 -0.106108
0.505 0.174474 -0.10609
0.505714 0.174461 -0.106072
0.506429 0.174441 -0.106054
0.507143 0.174426 -0.106036
0.507857 0.174403 -0.106019
0.508571 0.17432 -0.106001
0.509286 0.174266 -0.105984
0.51 0.174251 -0.105967
0.510714 0.174227 -0.10595
0.511429 0.174197 -0.105934
0.512143 0.174167 -0.105917
0.512857 0.174145 -0.105901
0.513571 0.174117 -0.105885
0.514286 0.174089 -0.105869
0.515 0.174059 -0.105853
0.515714 0.174029 -0.105837
0.516429 0.173995 -0.105822
0.517143 0.173969 -0.105807
0.517857 0.173928 -0.105792
0.518571 0.1739 -0.105777
0.519286 0.173858 -0.105763
0.52 0.173824 -0.105748
0.520714 0.173771 -0.105734
0.521429 0.173727 -0.10572
0.522143 0.173691 -0.105706
0.522857 0.173656 -0.105692
0.523571 0.173609 -0.105679
0.524286 0.173566 -0.105666
0.525 0.173523 -0.105653
0.525714 0.173462 -0.10564
0.526429 0.173417 -0.105627
0.527143 0.173376 -0.105614
0.527857 0.173318 -0.105602
0.528571 0.173256 -0.10559
0.529286 0.173205 -0.105578
0.53 0.173163 -0.105566
0.530714 0.173112 -0.105555
0.531429 0.173063 -0.105543
0.532143 0.172998 -0.105532
0.532857 0.172943 -0.105521
0.533571 0.172885 -0.10551
0.534286 0.172698 -0.105499
0.535 0.172619 -0.105489
0.535714 0.172557 -0.105479
0.536429 0.172483 -0.105468
0.537143 0.172422 -0.105458
0.537857 0.172352 -0.105449
0.538571 0.172285 -0.105439
0.539286 0.172206 -0.10543
0.54 0.17214 -0.10542
0.540714 0.172066 -0.105411
0.541429 0.171974 -0.105402
0.542143 0.171894 -0.105394
0.542857 0.171807 -0.105385
0.543571 0.171722 -0.105377
0.544286 0.171638 -0.105369
0.545 0.171555 -0.105361
0.545714 0.171456 -0.105353
0.546429 0.171358 -0.105345
0.547143 0.171256 -0.105337
0.547857 0.171155 -0.10533
